"group","values"
"Neosuchian G",14.4836617544167
"Neosuchian G",13.3577722588333
"Neosuchian G",13.6152546288333
"Neosuchian G",14.2541149541667
"Neosuchian G",14.391092589
"Neosuchian G",14.0894276461667
"Neosuchian G",13.5405717333333
"Neosuchian G",14.1858467281667
"Neosuchian G",14.0682662833333
"Neosuchian G",14.1571594213333
"Neosuchian G",13.6375112484167
"Neosuchian G",13.4860915584167
"Neosuchian G",15.7072986791667
"Neosuchian G",14.1607260315
"Neosuchian G",15.7148987683333
"Neosuchian G",14.5788985291667
"Neosuchian G",14.5146454544167
"Neosuchian G",13.4591494503333
"Neosuchian G",13.9666255600833
"Neosuchian G",13.1197246466667
"Neosuchian G",14.1174523116667
"Neosuchian G",13.8658669510833
"Neosuchian G",13.9469321873333
"Neosuchian G",13.5103963615
"Neosuchian G",14.11416874175
"Neosuchian G",13.4762271769167
"Neosuchian G",15.1805113731667
"Neosuchian G",15.2721512775
"Neosuchian G",15.7224788266667
"Neosuchian G",13.7895567215
"Neosuchian G",14.49898931775
"Neosuchian G",13.91541049775
"Neosuchian G",12.3129810140833
"Neosuchian G",14.4404114008333
"Neosuchian G",13.1533195673333
"Neosuchian G",14.5768727429167
"Neosuchian G",13.5116867815
"Neosuchian G",15.0494420935833
"Neosuchian G",14.6470388831667
"Neosuchian G",14.1864767698333
"Neosuchian G",13.4182497348333
"Neosuchian G",15.7946113715
"Neosuchian G",13.568717395
"Neosuchian G",13.843541473
"Neosuchian G",12.94553161925
"Neosuchian G",13.55616255625
"Neosuchian G",14.6518131196667
"Neosuchian G",12.80090014675
"Neosuchian G",13.7115554860833
"Neosuchian G",13.99063021675
"Neosuchian G",13.22882057375
"Neosuchian G",14.85148193
"Neosuchian G",14.3721295781667
"Neosuchian G",14.23797939675
"Neosuchian G",14.2128188581667
"Neosuchian G",13.78651433775
"Neosuchian G",12.44916933775
"Neosuchian G",13.5343888844167
"Neosuchian G",12.6629783615
"Neosuchian G",14.8714654165
"Neosuchian G",14.4981062385833
"Neosuchian G",13.7791518373333
"Neosuchian G",13.3774425375
"Neosuchian G",15.6016142341667
"Neosuchian G",15.3903561408333
"Neosuchian G",13.0007642828333
"Neosuchian G",14.6558890379167
"Neosuchian G",14.194097748
"Neosuchian G",13.9928993283333
"Neosuchian G",15.4707404995833
"Neosuchian G",13.5683585771667
"Neosuchian G",14.27671133875
"Neosuchian G",13.6781794778333
"Neosuchian G",14.35332926175
"Neosuchian G",13.24450824025
"Neosuchian G",13.5474524523333
"Neosuchian G",13.1510683123333
"Neosuchian G",15.023264204
"Neosuchian G",13.4143302430833
"Neosuchian G",12.9929806731667
"Neosuchian G",15.0286406041667
"Neosuchian G",14.0865946575
"Neosuchian G",13.7176547615
"Neosuchian G",15.1035720304167
"Neosuchian G",12.8613057155
"Neosuchian G",12.9106480824167
"Neosuchian G",14.4349305754167
"Neosuchian G",14.3840350575
"Neosuchian G",13.82106115575
"Neosuchian G",14.2529942744167
"Neosuchian G",13.3160345331667
"Neosuchian G",12.7673061030833
"Neosuchian G",13.0976915961667
"Neosuchian G",13.2595974569167
"Neosuchian G",13.4594695919167
"Neosuchian G",13.8750619825833
"Neosuchian G",14.1642415469167
"Neosuchian G",14.4176501671667
"Neosuchian G",13.76791996175
"Neosuchian G",15.2383583391667
"Neosuchian G",14.8510721558333
"Neosuchian G",13.6421933204167
"Neosuchian G",14.2382415495833
"Neosuchian G",14.3140071535833
"Neosuchian G",15.2610480133333
"Neosuchian G",14.3945369850833
"Neosuchian G",14.6305235238333
"Neosuchian G",15.5570473133333
"Neosuchian G",12.34681783425
"Neosuchian G",13.8319559654167
"Neosuchian G",13.621624639
"Neosuchian G",14.0301634575833
"Neosuchian G",12.8151679003333
"Neosuchian G",13.8165727333333
"Neosuchian G",13.21966418625
"Neosuchian G",15.4024262408333
"Neosuchian G",15.01397222275
"Neosuchian G",13.7859765208333
"Neosuchian G",14.0746946998333
"Neosuchian G",13.74443416275
"Neosuchian G",15.4782516245833
"Neosuchian G",14.9227158773333
"Neosuchian G",12.92677369125
"Neosuchian G",14.0768040004167
"Neosuchian G",13.3562951685833
"Neosuchian G",14.1539354486667
"Neosuchian G",13.5735342365833
"Neosuchian G",14.4817162505
"Neosuchian G",14.5960257145833
"Neosuchian G",14.391753194
"Neosuchian G",13.1178859575833
"Neosuchian G",14.2929673175
"Neosuchian G",13.7575354815
"Neosuchian G",12.86264098225
"Neosuchian G",14.54067697
"Neosuchian G",14.330078379
"Neosuchian G",14.6360527831667
"Neosuchian G",13.80269118175
"Neosuchian G",14.5350398131667
"Neosuchian G",14.4585657866667
"Neosuchian G",15.2588501719167
"Neosuchian G",14.3422781823333
"Neosuchian G",14.5054856008333
"Neosuchian G",14.2879947875
"Neosuchian G",15.6360232866667
"Neosuchian G",12.8959640878333
"Neosuchian G",14.8638443188333
"Neosuchian G",14.0798727158333
"Neosuchian G",15.0423656215
"Neosuchian G",13.4447249731667
"Neosuchian G",13.9190388608333
"Neosuchian G",12.37760113525
"Neosuchian G",15.2809945235833
"Neosuchian G",14.9480264469167
"Neosuchian G",13.91288213875
"Neosuchian G",14.8739645910833
"Neosuchian G",13.1634602554167
"Neosuchian G",14.24377091625
"Neosuchian G",12.5864614169167
"Neosuchian G",13.37391558675
"Neosuchian G",13.7647631623333
"Neosuchian G",13.5522996925833
"Neosuchian G",13.7857130073333
"Neosuchian G",13.5770195844167
"Neosuchian G",13.25398998825
"Neosuchian G",14.22100892625
"Neosuchian G",14.7862987344167
"Neosuchian G",13.5253556759167
"Neosuchian G",13.4823367950833
"Neosuchian G",13.3146505223333
"Neosuchian G",13.110474928
"Neosuchian G",13.2542726566667
"Neosuchian G",13.37539178175
"Neosuchian G",13.7535904623333
"Neosuchian G",13.2428939531667
"Neosuchian G",13.9944279860833
"Neosuchian G",12.8354847844167
"Neosuchian G",12.5166401218333
"Neosuchian G",14.39497786
"Neosuchian G",13.7960156079167
"Neosuchian G",13.7442671966667
"Neosuchian G",15.133780845
"Neosuchian G",13.6413249156667
"Neosuchian G",13.64504104525
"Neosuchian G",14.5493567873333
"Neosuchian G",14.7579637094167
"Neosuchian G",13.8296387165
"Neosuchian G",13.9439297295
"Neosuchian G",13.7042148455
"Neosuchian G",13.7907417315
"Neosuchian G",12.5631990885833
"Neosuchian G",14.6592916329167
"Neosuchian G",13.7903621805
"Neosuchian G",13.2344376746667
"Neosuchian G",14.6214777975
"Neosuchian G",12.5907733419167
"Neosuchian G",13.98828924125
"Neosuchian G",14.67037950275
"Neosuchian G",13.30559807525
"Neosuchian G",13.4947377915
"Neosuchian G",14.7150205879167
"Neosuchian G",13.2963589396667
"Neosuchian G",13.0432937094167
"Neosuchian G",14.0480259529167
"Neosuchian G",14.1748838245833
"Neosuchian G",13.1277593513333
"Neosuchian G",14.4560394755
"Neosuchian G",14.79281254775
"Neosuchian G",14.0381771853333
"Neosuchian G",13.7753141105
"Neosuchian G",15.02713153025
"Neosuchian G",15.3045120796667
"Neosuchian G",15.2304672108333
"Neosuchian G",14.5905491310833
"Neosuchian G",13.1165714965
"Neosuchian G",14.8780830075
"Neosuchian G",12.5742214871667
"Neosuchian G",13.6171575094167
"Neosuchian G",14.0757905385833
"Neosuchian G",13.3236672673333
"Neosuchian G",14.3477059398333
"Neosuchian G",14.0026913529167
"Neosuchian G",15.5300638375
"Neosuchian G",13.1717135260833
"Neosuchian G",15.5092497091667
"Neosuchian G",12.4234159409167
"Neosuchian G",14.5197683306667
"Neosuchian G",14.64463242125
"Neosuchian G",14.5481487625
"Neosuchian G",13.2191327791667
"Neosuchian G",15.1373197408333
"Neosuchian G",13.2186656824167
"Neosuchian G",13.7363966588333
"Neosuchian G",15.3742646129167
"Neosuchian G",14.065823215
"Neosuchian G",12.5171808505
"Neosuchian G",14.3286163856667
"Neosuchian G",15.49592187125
"Neosuchian G",13.3486290898333
"Neosuchian G",13.4587157106667
"Neosuchian G",14.300080042
"Neosuchian G",15.5792023573333
"Neosuchian G",14.6403474441667
"Neosuchian G",14.3259312135833
"Neosuchian G",13.13353854025
"Neosuchian G",15.1641726
"Neosuchian G",13.9013706833333
"Neosuchian G",14.60978839275
"Neosuchian G",13.0159785625833
"Neosuchian G",14.4847603354167
"Neosuchian G",14.0516504456667
"Neosuchian G",13.9265920919167
"Neosuchian G",13.6330431356667
"Neosuchian G",14.0833555
"Neosuchian G",15.2282289969167
"Neosuchian G",14.5450136360833
"Neosuchian G",13.44754445925
"Neosuchian G",14.0348632653333
"Neosuchian G",13.85810490575
"Neosuchian G",15.1780910083333
"Neosuchian G",15.04529487875
"Neosuchian G",14.9519816275
"Neosuchian G",14.3564270056667
"Neosuchian G",13.7742857554167
"Neosuchian G",15.2228209381667
"Neosuchian G",13.678651913
"Neosuchian G",12.8986738595
"Neosuchian G",14.2458013425
"Neosuchian G",13.89423117875
"Neosuchian G",14.9014549623333
"Neosuchian G",12.960530599
"Neosuchian G",13.7303980738333
"Neosuchian G",15.46343925875
"Neosuchian G",14.0548371404167
"Neosuchian G",14.4591291133333
"Neosuchian G",14.0243834244167
"Neosuchian G",14.5604337358333
"Neosuchian G",14.6441019973333
"Neosuchian G",13.815072908
"Neosuchian G",13.0450444871667
"Neosuchian G",14.6003688658333
"Neosuchian G",15.9496956704167
"Neosuchian G",14.6883719523333
"Neosuchian G",13.233663679
"Neosuchian G",13.4895279875
"Neosuchian G",12.2381793278333
"Neosuchian G",12.416429724
"Neosuchian G",13.72801014525
"Neosuchian G",15.4378041220833
"Neosuchian G",14.11161042375
"Neosuchian G",14.1515627298333
"Neosuchian G",15.3766960404167
"Neosuchian G",13.4163406444167
"Neosuchian G",15.3458802841667
"Neosuchian G",13.4535331608333
"Neosuchian G",13.8149798285833
"Neosuchian G",12.931345923
"Neosuchian G",13.875664018
"Neosuchian G",14.102999697
"Neosuchian G",14.2616383008333
"Neosuchian G",14.77094451525
"Neosuchian G",14.96152820375
"Neosuchian G",14.2991006356667
"Neosuchian G",13.5976736310833
"Neosuchian G",13.1664902206667
"Neosuchian G",13.7008838881667
"Neosuchian G",15.2764251566667
"Neosuchian G",15.20590953775
"Neosuchian G",14.88491845625
"Neosuchian G",15.17202613875
"Neosuchian G",14.78560025775
"Neosuchian G",15.0732210248333
"Neosuchian G",13.42953428625
"Neosuchian G",13.8247120734167
"Neosuchian G",13.556232283
"Neosuchian G",15.0437405623333
"Neosuchian G",14.1362621594167
"Neosuchian G",13.6058765435833
"Neosuchian G",14.4236539006667
"Neosuchian G",14.5162536266667
"Neosuchian G",13.1279451773333
"Neosuchian G",14.51865616625
"Neosuchian G",13.3682132465
"Neosuchian G",14.4785520591667
"Neosuchian G",13.839100495
"Neosuchian G",15.2800872795833
"Neosuchian G",14.3884041598333
"Neosuchian G",15.039194704
"Neosuchian G",13.7156372621667
"Neosuchian G",13.1365857569167
"Neosuchian G",12.6055855125
"Neosuchian G",14.5792875725
"Neosuchian G",13.9181934445833
"Neosuchian G",14.4860844591667
"Neosuchian G",14.7840227383333
"Neosuchian G",14.4834220741667
"Neosuchian G",12.98274333675
"Neosuchian G",14.3774021873333
"Neosuchian G",13.66862091275
"Neosuchian G",14.3771864023333
"Neosuchian G",11.9997860463333
"Neosuchian G",13.9336064404167
"Neosuchian G",15.38772995625
"Neosuchian G",13.3297751246667
"Neosuchian G",13.7998559110833
"Neosuchian G",13.1282399806667
"Neosuchian G",13.4864090398333
"Neosuchian G",14.1230015571667
"Neosuchian G",13.82665819375
"Neosuchian G",14.945086399
"Neosuchian G",14.5226433991667
"Neosuchian G",14.2355478813333
"Neosuchian G",14.180780834
"Neosuchian G",13.6705013223333
"Neosuchian G",13.73155040175
"Neosuchian G",14.3732952195833
"Neosuchian G",12.31727057625
"Neosuchian G",14.2102136505
"Neosuchian G",13.1988519169167
"Neosuchian G",13.6068080566667
"Neosuchian G",13.27424276875
"Neosuchian G",13.5847009375
"Neosuchian G",14.0693644546667
"Neosuchian G",13.5383881808333
"Neosuchian G",12.27014319525
"Neosuchian G",13.2163095106667
"Neosuchian G",14.9422384148333
"Neosuchian G",14.9642295545833
"Neosuchian G",13.0849955565
"Neosuchian G",13.4313551865
"Neosuchian G",15.1875882808333
"Neosuchian G",15.534637599
"Neosuchian G",13.1239406050833
"Neosuchian G",12.4120414721667
"Neosuchian G",13.6322145033333
"Neosuchian G",13.6388344963333
"Neosuchian G",14.1917018396667
"Neosuchian G",13.8917878123333
"Neosuchian G",13.8573736978333
"Neosuchian G",13.1690634446667
"Neosuchian G",13.9153052845833
"Neosuchian G",14.643702964
"Neosuchian G",12.47530611775
"Neosuchian G",14.1052921881667
"Neosuchian G",13.0979620359167
"Neosuchian G",13.4099539484167
"Neosuchian G",14.7276545891667
"Neosuchian G",14.534540205
"Neosuchian G",12.5909527265
"Neosuchian G",12.51404583025
"Neosuchian G",15.3777564283333
"Neosuchian G",13.9712906494167
"Neosuchian G",13.4452580325
"Neosuchian G",15.0042527608333
"Neosuchian G",13.52947379425
"Neosuchian G",14.1026759178333
"Neosuchian G",13.86352054775
"Neosuchian G",14.7080029804167
"Neosuchian G",13.1870859798333
"Neosuchian G",12.6048393715833
"Neosuchian G",14.05910445775
"Neosuchian G",13.345724944
"Neosuchian G",14.9263855585833
"Neosuchian G",14.81884654625
"Neosuchian G",13.2708910483333
"Neosuchian G",14.71592829325
"Neosuchian G",13.20927149375
"Neosuchian G",13.9155973069167
"Neosuchian G",13.9116779046667
"Neosuchian G",14.1828076929167
"Neosuchian G",13.08733681675
"Neosuchian G",13.2191327791667
"Neosuchian G",14.1381287516667
"Neosuchian G",13.903259729
"Neosuchian G",14.9747849356667
"Neosuchian G",15.0857211195833
"Neosuchian G",14.4110604058333
"Neosuchian G",14.19503627525
"Neosuchian G",13.8059508548333
"Neosuchian G",14.1467469481667
"Neosuchian G",13.79856508275
"Neosuchian G",14.2157753460833
"Neosuchian G",13.5621046408333
"Neosuchian G",14.4550477985833
"Neosuchian G",13.9857922648333
"Neosuchian G",13.69712553925
"Neosuchian G",15.4424822170833
"Neosuchian G",13.0103913145
"Neosuchian G",13.1356751644167
"Neosuchian G",14.6969514091667
"Neosuchian G",15.6714130891667
"Neosuchian G",14.4845642346667
"Neosuchian G",14.4018572875
"Neosuchian G",13.938261364
"Neosuchian G",13.3474037581667
"Neosuchian G",14.5195739565
"Neosuchian G",13.264948568
"Neosuchian G",14.543827585
"Neosuchian G",13.7315017908333
"Neosuchian G",14.28755169375
"Neosuchian G",13.53439247
"Neosuchian G",13.0283715783333
"Neosuchian G",12.5013090045
"Neosuchian G",13.9045747115
"Neosuchian G",13.75855401025
"Neosuchian G",14.30336853275
"Neosuchian G",13.5065096413333
"Neosuchian G",14.8257405281667
"Neosuchian G",13.69926603375
"Neosuchian G",15.7772894695833
"Neosuchian G",13.3228418819167
"Neosuchian G",15.1317791469167
"Neosuchian G",13.5332423925
"Neosuchian G",13.710858979
"Neosuchian G",13.6954075015
"Neosuchian G",14.7227385291667
"Neosuchian G",13.9132369684167
"Neosuchian G",15.3341996431667
"Neosuchian G",13.8020341623333
"Neosuchian G",13.6637287108333
"Neosuchian G",13.8650014021667
"Neosuchian G",14.6398029065
"Neosuchian G",13.9756181383333
"Neosuchian G",13.3255533438333
"Neosuchian G",12.8157125441667
"Neosuchian G",14.3092217665
"Neosuchian G",13.6834511171667
"Neosuchian G",13.4943700098333
"Neosuchian G",14.7793866248333
"Neosuchian G",15.0769218444167
"Neosuchian G",14.1932239231667
"Neosuchian G",13.6493666360833
"Neosuchian G",12.5143087394167
"Neosuchian G",14.210627295
"Neosuchian G",14.2254471679167
"Neosuchian G",12.8638779563333
"Neosuchian G",14.1403534641667
"Neosuchian G",12.309663433
"Neosuchian G",14.5397465295833
"Neosuchian G",14.0096565929167
"Neosuchian G",15.1733162045833
"Neosuchian G",14.1707216458333
"Neosuchian G",13.445290683
"Neosuchian G",13.9274534825
"Neosuchian G",13.3067705358333
"Neosuchian G",14.5938261446667
"Neosuchian G",13.26867859025
"Neosuchian G",13.28077153325
"Neosuchian G",14.11382674625
"Neosuchian G",13.9780946078333
"Neosuchian G",13.299242443
"Neosuchian G",12.7876036424167
"Neosuchian G",14.4911659665
"Neosuchian G",13.7089054941667
"Neosuchian G",15.2745819170833
"Neosuchian G",14.2488917366667
"Neosuchian G",14.6498091656667
"Neosuchian G",13.6540507623333
"Neosuchian G",13.6912499224167
"Neosuchian G",13.7532194200833
"Neosuchian G",13.9681919223333
"Neosuchian G",14.2877009673333
"Neosuchian G",14.43242229925
"Neosuchian G",13.767389259
"Neosuchian G",13.8250896248333
"Neosuchian G",13.507888029
"Neosuchian G",15.2988287994167
"Neosuchian G",14.7291553794167
"Neosuchian G",13.3730449260833
"Neosuchian G",14.1056509744167
"Neosuchian G",13.8998333848333
"Neosuchian G",14.8098786019167
"Neosuchian G",14.8982273713333
"Neosuchian G",13.8928310821667
"Neosuchian G",13.5938299169167
"Neosuchian G",14.222062054
"Neosuchian G",14.5278047619167
"Neosuchian G",14.50538863775
"Neosuchian G",13.9470035333333
"Neosuchian G",14.0144757031667
"Neosuchian G",13.3233716760833
"Neosuchian G",13.1670570031667
"Neosuchian G",14.694835674
"Neosuchian G",14.6900069471667
"Neosuchian G",13.3488999084167
"Neosuchian G",14.64929534375
"Neosuchian G",14.2969400283333
"Neosuchian G",14.579574289
"Neosuchian G",14.2235180466667
"Neosuchian G",14.4840715285833
"Neosuchian G",14.3641248325
"Neosuchian G",14.206245158
"Neosuchian G",13.5821364671667
"Neosuchian G",14.8236149666667
"Neosuchian G",14.20997518025
"Neosuchian G",15.3060813231667
"Neosuchian G",13.9313411675833
"Neosuchian G",13.24985265675
"Neosuchian G",14.2177707519167
"Neosuchian G",13.778553268
"Neosuchian G",13.36735806025
"Neosuchian G",13.4705133728333
"Neosuchian G",15.3700382023333
"Neosuchian G",13.7222224081667
"Neosuchian G",13.5802915698333
"Neosuchian G",13.1501579150833
"Neosuchian G",13.6219194423333
"Neosuchian G",14.6557526363333
"Neosuchian G",13.5920590065
"Neosuchian G",15.0406710379167
"Neosuchian G",15.2480865460833
"Neosuchian G",13.79522306275
"Neosuchian G",14.66634228
"Neosuchian G",13.0132493948333
"Neosuchian G",13.9708083879167
"Neosuchian G",14.574648239
"Neosuchian G",14.6077816665
"Neosuchian G",13.7585550829167
"Neosuchian G",13.3655871498333
"Neosuchian G",14.0523700873333
"Neosuchian G",13.39638179025
"Neosuchian G",13.5878475985833
"Neosuchian G",14.0053652908333
"Neosuchian G",15.005774174
"Neosuchian G",14.3542916858333
"Neosuchian G",14.5020465298333
"Neosuchian G",13.6933842281667
"Neosuchian G",14.2539292160833
"Neosuchian G",15.5749793085833
"Neosuchian G",14.24094764775
"Neosuchian G",14.3836515865
"Neosuchian G",14.601063194
"Neosuchian G",13.6764929810833
"Neosuchian G",14.1616232223333
"Neosuchian G",12.74299412525
"Neosuchian G",13.6046904925
"Neosuchian G",14.1028728065
"Neosuchian G",13.64640924725
"Neosuchian G",11.6355421190833
"Neosuchian G",14.0320873660833
"Neosuchian G",13.7065538729167
"Neosuchian G",14.0237025081667
"Neosuchian G",15.2960788194167
"Neosuchian G",13.4577814181667
"Neosuchian G",13.43745006775
"Neosuchian G",13.132345475
"Neosuchian G",13.58140783625
"Neosuchian G",13.7530056909167
"Neosuchian G",13.7784118544167
"Neosuchian G",14.87421443875
"Neosuchian G",15.0352342983333
"Neosuchian G",14.51483371375
"Neosuchian G",14.0561026804167
"Neosuchian G",14.8628809431667
"Neosuchian G",14.1246232819167
"Neosuchian G",13.6296868260833
"Neosuchian G",13.4660913994167
"Neosuchian G",14.3692264155
"Neosuchian G",14.33188216675
"Neosuchian G",14.63184225125
"Neosuchian G",13.9376041755
"Neosuchian G",14.0644119678333
"Neosuchian G",13.8659318425833
"Neosuchian G",14.0615925696667
"Neosuchian G",13.1804579581667
"Neosuchian G",13.4183623856667
"Neosuchian G",13.9586785081667
"Neosuchian G",13.2804898605
"Neosuchian G",14.9063086570833
"Neosuchian G",12.8963388035833
"Neosuchian G",12.9487076563333
"Neosuchian G",13.6729723969167
"Neosuchian G",14.9641124904167
"Neosuchian G",13.8753893473333
"Neosuchian G",14.0662971181667
"Neosuchian G",12.4309761561667
"Neosuchian G",14.660965599
"Neosuchian G",14.9795318858333
"Neosuchian G",13.81629815175
"Neosuchian G",13.4506094631667
"Neosuchian G",14.8352530665
"Neosuchian G",12.0510365950833
"Neosuchian G",13.0605791159167
"Neosuchian G",13.9180200370833
"Neosuchian G",14.926288685
"Neosuchian G",13.8157415119167
"Neosuchian G",15.26477350275
"Neosuchian G",14.1428076400833
"Neosuchian G",13.8477413695833
"Neosuchian G",12.96325691775
"Neosuchian G",13.5475378491667
"Neosuchian G",13.7318615735833
"Neosuchian G",14.33075309775
"Neosuchian G",13.8364101498333
"Neosuchian G",14.4580238200833
"Neosuchian G",13.5603573109167
"Neosuchian G",12.49817233775
"Neosuchian G",13.4687174945
"Neosuchian G",13.1234609589167
"Neosuchian G",14.02927299775
"Neosuchian G",13.6970739850833
"Neosuchian G",14.2232911110833
"Neosuchian G",14.5458123640833
"Neosuchian G",14.0331510635833
"Neosuchian G",13.8540095091667
"Neosuchian G",13.985297934
"Neosuchian G",14.3287341541667
"Neosuchian A",17.2877189372727
"Neosuchian A",18.1585936918182
"Neosuchian A",17.6934778727273
"Neosuchian A",17.4218566427273
"Neosuchian A",16.9331647563636
"Neosuchian A",16.8056184145455
"Neosuchian A",16.0512802127273
"Neosuchian A",18.4021562445455
"Neosuchian A",16.5194198418182
"Neosuchian A",16.6997813045455
"Neosuchian A",16.3352866081818
"Neosuchian A",17.2509091181818
"Neosuchian A",17.6667744963636
"Neosuchian A",17.07673454
"Neosuchian A",17.1910657054545
"Neosuchian A",17.49828157
"Neosuchian A",16.0785949436364
"Neosuchian A",16.4424267909091
"Neosuchian A",17.1423056309091
"Neosuchian A",17.4262279154545
"Neosuchian A",16.1143928309091
"Neosuchian A",16.9448213645455
"Neosuchian A",17.0657708154545
"Neosuchian A",17.1384566918182
"Neosuchian A",16.7669138572727
"Neosuchian A",17.5905677545455
"Neosuchian A",18.9074671736364
"Neosuchian A",16.8266558618182
"Neosuchian A",16.5850945572727
"Neosuchian A",16.7237521554545
"Neosuchian A",16.7610256981818
"Neosuchian A",16.6802488418182
"Neosuchian A",16.74352957
"Neosuchian A",16.5531066109091
"Neosuchian A",17.1169448909091
"Neosuchian A",17.56779662
"Neosuchian A",18.56502594
"Neosuchian A",17.0531674154545
"Neosuchian A",17.8813484590909
"Neosuchian A",16.8795805890909
"Neosuchian A",17.5063154163636
"Neosuchian A",17.3898891127273
"Neosuchian A",16.3903493245455
"Neosuchian A",16.9834559690909
"Neosuchian A",16.83374967
"Neosuchian A",17.29211663
"Neosuchian A",18.1396122181818
"Neosuchian A",17.4404285881818
"Neosuchian A",17.5791662527273
"Neosuchian A",16.8610333645455
"Neosuchian A",18.6739822045455
"Neosuchian A",17.2270023727273
"Neosuchian A",16.2154680836364
"Neosuchian A",18.1378476181818
"Neosuchian A",17.0859405036364
"Neosuchian A",16.3344941145455
"Neosuchian A",17.9984848618182
"Neosuchian A",16.5362775327273
"Neosuchian A",16.5023029790909
"Neosuchian A",18.5721147554545
"Neosuchian A",16.6012558872727
"Neosuchian A",16.1895187145455
"Neosuchian A",17.8100628163636
"Neosuchian A",17.3013019754545
"Neosuchian A",17.4524673154545
"Neosuchian A",16.81756867
"Neosuchian A",17.9295185654545
"Neosuchian A",17.1497765654545
"Neosuchian A",17.26146051
"Neosuchian A",16.7619153672727
"Neosuchian A",17.0551822236364
"Neosuchian A",17.1060816418182
"Neosuchian A",16.3750459754545
"Neosuchian A",17.5517866154545
"Neosuchian A",16.2935455136364
"Neosuchian A",17.44134964
"Neosuchian A",18.0060193863636
"Neosuchian A",17.2394821854545
"Neosuchian A",16.3436397990909
"Neosuchian A",16.2482452163636
"Neosuchian A",17.5015473172727
"Neosuchian A",17.8454556927273
"Neosuchian A",17.3338580409091
"Neosuchian A",16.8121181081818
"Neosuchian A",17.6501059545455
"Neosuchian A",16.4671777872727
"Neosuchian A",17.6134345472727
"Neosuchian A",17.1304448418182
"Neosuchian A",17.4120566581818
"Neosuchian A",17.5218644027273
"Neosuchian A",16.8618914690909
"Neosuchian A",16.49071077
"Neosuchian A",16.9931542490909
"Neosuchian A",17.2823122845455
"Neosuchian A",17.2686494727273
"Neosuchian A",17.5208277690909
"Neosuchian A",15.8392947827273
"Neosuchian A",16.4708061027273
"Neosuchian A",17.0711139718182
"Neosuchian A",16.25357175
"Neosuchian A",17.1729242045455
"Neosuchian A",16.5361108981818
"Neosuchian A",17.1526578345455
"Neosuchian A",17.36166479
"Neosuchian A",17.2969374681818
"Neosuchian A",17.2986944936364
"Neosuchian A",16.7818484372727
"Neosuchian A",17.2109450654545
"Neosuchian A",16.1131231190909
"Neosuchian A",16.8248285745455
"Neosuchian A",17.70233484
"Neosuchian A",16.6959524227273
"Neosuchian A",17.0576651618182
"Neosuchian A",16.8975598609091
"Neosuchian A",16.8360073227273
"Neosuchian A",17.3256074354545
"Neosuchian A",17.5580816418182
"Neosuchian A",16.9362829372727
"Neosuchian A",17.6745090636364
"Neosuchian A",17.0645435163636
"Neosuchian A",16.71389308
"Neosuchian A",17.3912353636364
"Neosuchian A",17.1827040263636
"Neosuchian A",17.2810750709091
"Neosuchian A",16.5288318827273
"Neosuchian A",17.7396982254545
"Neosuchian A",16.91094797
"Neosuchian A",16.1500612227273
"Neosuchian A",16.8922415863636
"Neosuchian A",17.2868393818182
"Neosuchian A",16.8768033236364
"Neosuchian A",18.1231348654545
"Neosuchian A",16.4130825745455
"Neosuchian A",17.2879508781818
"Neosuchian A",16.8015329509091
"Neosuchian A",16.6289677909091
"Neosuchian A",17.2650188727273
"Neosuchian A",17.1675175518182
"Neosuchian A",18.0025610772727
"Neosuchian A",16.8974772436364
"Neosuchian A",17.2679709272727
"Neosuchian A",17.0253089236364
"Neosuchian A",17.1163076654545
"Neosuchian A",17.7540205554545
"Neosuchian A",18.0805955272727
"Neosuchian A",17.9621128736364
"Neosuchian A",16.5401446036364
"Neosuchian A",16.7361915354545
"Neosuchian A",17.7810649336364
"Neosuchian A",16.8828852972727
"Neosuchian A",17.2498039954545
"Neosuchian A",16.9404377363636
"Neosuchian A",17.3333314636364
"Neosuchian A",17.0698562790909
"Neosuchian A",18.7943770027273
"Neosuchian A",16.9895330327273
"Neosuchian A",17.7926331636364
"Neosuchian A",17.0816258045455
"Neosuchian A",16.9177383754545
"Neosuchian A",16.0484621763636
"Neosuchian A",16.4060968145455
"Neosuchian A",16.7490358836364
"Neosuchian A",16.6576183090909
"Neosuchian A",17.1516484045455
"Neosuchian A",18.3405865690909
"Neosuchian A",16.8395719654545
"Neosuchian A",16.6969940490909
"Neosuchian A",18.3543459872727
"Neosuchian A",17.6813826354545
"Neosuchian A",17.04530116
"Neosuchian A",16.6502509990909
"Neosuchian A",17.5968872418182
"Neosuchian A",16.13876722
"Neosuchian A",18.3008766336364
"Neosuchian A",17.1493538981818
"Neosuchian A",17.3903679136364
"Neosuchian A",17.3915317163636
"Neosuchian A",16.8362819427273
"Neosuchian A",16.4343461127273
"Neosuchian A",17.5865273663636
"Neosuchian A",16.7161102254545
"Neosuchian A",17.1577884154545
"Neosuchian A",16.7251451936364
"Neosuchian A",17.5420913072727
"Neosuchian A",16.8258139363636
"Neosuchian A",16.5310418754545
"Neosuchian A",18.2199039
"Neosuchian A",18.1026725245455
"Neosuchian A",17.0160092427273
"Neosuchian A",16.1162318309091
"Neosuchian A",16.21599781
"Neosuchian A",16.4415165563636
"Neosuchian A",16.0026125763636
"Neosuchian A",16.4911070472727
"Neosuchian A",16.9805860663636
